-445	129	16126	24	174	-36	4
-450	126	16076	73	53	-31	4
-473	117	16007	67	1	-39	4
-508	124	15944	70	-16	-46	4
-546	123	15909	74	6	-24	4
-570	120	15916	60	42	-16	4
-522	90	15979	65	96	-20	4
-500	114	16090	74	168	-23	4
-472	112	16108	48	202	-36	4
-456	124	16166	33	183	-33	4
-463	126	16134	39	129	-11	4
-471	105	16070	50	72	-24	4
-499	122	15962	60	4	-36	4
-515	107	15934	77	-17	-43	4
-563	94	15914	67	15	-47	4
-562	112	15928	54	50	-39	4
-536	110	15997	52	115	-34	4
-523	104	16080	32	171	-21	4
-468	105	16098	38	173	-5	4
-464	119	16136	56	175	-28	4
-434	122	16152	48	116	-25	4
-459	121	16070	48	52	-23	4
-490	112	16033	50	-2	-29	4
-538	116	16024	58	-21	-26	4
-553	107	15925	62	-3	-27	4
-547	107	15945	75	66	-30	4
-532	123	16023	41	134	-28	4
-499	109	16076	39	166	-23	4
-441	129	16128	35	182	-33	4
-437	142	16187	25	160	-17	4
-457	158	16108	63	98	-23	4
-461	139	16048	59	53	-34	4
-483	143	16000	59	14	-27	4
-516	127	15960	57	10	-38	4
-528	127	15939	51	34	-26	4
-557	126	15995	52	78	-36	4
-513	129	16046	74	125	-43	4
-481	140	16090	55	157	-26	4
-468	116	16096	46	173	-26	4
-457	119	16111	38	149	-24	4
-455	124	16087	42	94	-13	4
-482	107	15995	52	40	-25	4
-508	113	16001	92	-4	-37	4
-540	115	15941	72	10	-27	4
-540	110	15949	65	48	-26	4
-534	102	15971	56	96	-29	4
-510	112	16038	40	143	-27	4
-490	101	16065	44	161	-21	4
-485	103	16103	54	157	-42	4
-481	117	16103	41	131	-37	4
-479	124	16086	52	77	-22	4
-474	114	16037	50	34	-23	4
-517	121	15998	52	29	-30	4
-531	102	15937	49	16	-31	4
-519	117	15964	61	62	-30	4
-529	111	16003	48	116	-18	4
-519	108	16041	36	148	-16	4
-486	122	16085	26	155	-21	4
-460	129	16113	28	144	-23	4
-473	135	16082	47	124	-11	4
-468	133	16073	60	95	-24	4
-489	132	15997	59	43	-13	4
-514	121	15983	61	20	-17	4
-540	117	15955	51	31	-20	4
-543	121	16035	40	63	-23	4
-501	130	16023	54	102	-15	4
-493	132	16050	67	155	-22	4
-488	147	16072	41	161	-25	4
-456	153	16115	37	146	-30	4
-454	131	16088	58	112	-35	4
-477	127	16118	57	76	-21	4
-514	146	16039	85	42	-20	4
-517	142	16005	76	33	-46	4
-520	141	15981	67	37	-30	4
-509	136	15977	44	73	-28	4
-508	126	16034	30	106	-35	4
-500	116	16102	25	133	-17	4
-486	114	16083	58	127	-18	4
-482	118	16085	57	126	-29	4
-474	129	16063	57	96	-28	4
-488	131	16034	58	67	-15	4
-531	131	15988	35	46	-20	4
-558	114	15958	53	34	-33	4
-519	103	15979	69	55	-29	4
-523	107	15995	43	91	-30	4
-497	105	16054	49	115	-14	4
-479	112	16045	35	138	-20	4
-475	119	16079	40	126	-13	4
-481	100	16031	52	109	-11	4
-454	101	16068	68	90	-24	4
-473	112	16020	56	68	-24	4
-514	94	15996	43	34	-10	4
-490	96	16008	57	43	-28	4
-517	87	15993	47	56	-25	4
-532	114	16014	44	72	-17	4
-507	114	16054	58	106	-18	4
-481	127	16073	37	129	-28	4
-488	130	16085	37	130	-22	4
-472	126	16067	37	114	-19	4
-481	118	16093	40	88	-22	4
-473	139	15998	57	58	-21	4
-481	123	16011	60	44	-38	4
-517	134	15977	26	51	-25	4
-509	124	16021	34	71	-14	4
-502	145	16010	43	102	-30	4
-471	132	16087	34	114	-24	4
-479	136	16071	59	114	-17	4
-485	133	16068	67	122	-23	4
-473	128	16050	60	107	-31	4
-496	129	16050	50	86	-24	4
-496	134	16023	62	61	-37	4
-485	113	16078	54	49	-39	4
-501	136	16011	70	60	-33	4
-491	114	16016	73	82	-22	4
-510	112	16003	52	105	-23	4
-480	118	16051	52	113	-33	4
-483	126	16050	57	115	-24	4
-469	132	16123	50	101	-27	4
-466	137	16042	65	81	-12	4
-516	139	15997	69	58	-6	4
-505	114	16003	55	53	-9	4
-539	89	16012	58	56	1	4
-546	66	16029	60	78	-13	4
-508	50	16095	46	99	-19	4
-463	78	16083	74	119	-23	4
-471	150	16104	37	132	-30	4
-450	196	16092	22	113	-37	4
-473	188	16055	55	72	-37	4
-483	133	16015	79	35	-19	4
-527	56	15934	95	5	-1	4
-523	22	15928	107	12	-3	4
-532	46	15988	80	72	-23	4
-530	59	16069	37	132	-40	4
-503	120	16140	22	179	-40	4
-458	152	16169	22	187	-25	4
-446	174	16139	38	143	-9	4
-433	171	16121	72	86	-19	4
-469	140	16047	80	18	-17	4
-527	105	15897	81	-16	-7	4
-551	65	15894	73	-21	-6	4
-556	84	15905	51	21	-24	4
-538	89	15971	39	89	-19	4
-513	134	16076	42	171	-34	4
-482	163	16161	16	225	-30	4
-440	157	16181	29	213	-17	4
-422	170	16157	55	136	-7	4
-424	146	16103	74	64	-6	4
-476	145	15957	69	-15	-14	4
-511	135	15913	86	-38	-28	4
-583	111	15898	86	-9	-14	4
-584	94	15937	71	55	-17	4
-527	91	16000	54	130	-21	4
-504	97	16116	40	197	-28	4
-479	126	16156	34	211	-23	4
-428	144	16194	42	201	-30	4
-413	145	16153	40	143	-21	4
-464	140	16077	56	47	-30	4
-507	124	15991	64	-23	-19	4
-564	104	15950	72	-48	-24	4
-572	98	15884	78	-31	-31	4
-597	90	15918	67	45	-24	4
-559	81	16030	38	128	-19	4
-504	91	16131	25	210	-22	4
-453	116	16170	5	233	-6	4
-444	135	16241	19	191	-18	4
-418	135	16151	52	108	-28	4
-453	117	16041	65	53	-22	4
-495	150	15992	57	-1	-13	4
-536	95	15883	61	-31	-9	4
-560	95	15929	77	-8	-6	4
-564	121	15949	57	47	-10	4
-523	78	16013	51	109	-16	4
-487	97	16117	40	171	-20	4
-476	156	16180	17	196	-34	4
-430	145	16156	29	189	-18	4
-439	161	16120	35	142	-15	4
-448	140	16009	57	63	-22	4
-476	156	15986	77	11	-15	4
-498	116	15912	69	-2	-21	4
-550	112	15887	64	14	-24	4
-517	134	15976	54	60	-35	4
-555	105	16024	42	130	-27	4
-503	136	16065	40	167	-30	4
-444	153	16116	60	176	-28	4
-453	125	16141	56	169	-21	4
-442	140	16101	50	122	-15	4
-466	131	16023	56	51	-37	4
-503	120	15983	71	-4	-29	4
-517	126	15905	78	-19	-23	4
-556	104	15896	81	7	-32	4
-573	130	15990	44	77	-24	4
-526	94	16045	28	139	-26	4
-485	106	16112	24	174	-21	4
-469	125	16153	29	179	-21	4
-441	117	16121	24	142	-15	4
-453	133	16105	67	99	-32	4
-475	141	16011	66	31	-22	4
-527	130	15908	76	-26	-13	4
-571	98	15919	70	-11	-17	4
-589	83	15961	46	35	-2	4
-540	93	15992	51	94	-16	4
-506	87	16061	54	158	-32	4
-486	141	16145	26	191	-39	4
-467	145	16178	30	177	-44	4
-445	125	16154	44	137	-26	4
-456	137	16150	51	62	-19	4
-479	131	15991	84	-1	-33	4
-502	96	15935	85	-16	-23	4
-535	103	15933	71	-2	-25	4
-541	123	15937	52	50	-36	4
-514	132	16014	43	109	-41	4
-510	131	16105	36	147	-27	4
-458	154	16128	58	181	-29	4
-425	138	16139	65	182	-23	4
-434	134	16119	48	133	-20	4
-454	133	16083	47	71	-29	4
-474	138	16006	56	0	-23	4
-499	136	15949	69	-25	-30	4
-523	133	15938	99	-5	-36	4
-526	138	15938	68	46	-33	4
-503	114	16033	55	108	-23	4
-504	110	16077	39	166	-18	4
-463	139	16142	19	176	-10	4
-454	133	16089	43	147	-19	4
-432	142	16137	67	110	-27	4
-448	145	16029	48	43	-25	4
-497	140	15978	62	5	-27	4
-536	118	15943	84	-18	-24	4
-548	101	15961	71	18	-19	4
-573	131	15930	63	60	-27	4
-537	113	16011	80	120	-27	4
-519	121	16080	47	163	-24	4
-485	111	16119	33	173	-23	4
-486	135	16089	54	143	-29	4
-472	122	16072	55	85	-28	4
-483	103	16023	78	24	-28	4
-500	103	15975	87	-5	-29	4
-535	109	15974	67	8	-27	4
-565	113	15955	79	49	-36	4
-543	114	16007	52	91	-23	4
-545	113	16058	43	143	-23	4
-483	130	16087	55	155	-22	4
-469	118	16107	51	161	-26	4
-431	121	16110	47	130	-16	4
-461	120	16074	65	71	-29	4
-484	118	16032	73	26	-29	4
-501	127	16037	72	-7	-30	4
-533	135	15926	63	-11	-35	4
-526	118	15945	74	39	-41	4
-517	103	16018	49	93	-33	4
-521	123	16059	43	142	-23	4
-492	129	16097	55	171	-19	4
-435	113	16177	43	169	-33	4
-449	137	16098	64	127	-32	4
-466	133	16061	60	77	-38	4
-482	124	16009	67	39	-29	4
-502	117	15988	53	10	-20	4
-511	122	15973	53	18	-25	4
-526	128	15984	48	42	-28	4
-525	128	15983	66	90	-22	4
-492	115	16027	47	134	-19	4
-463	139	16099	38	153	-23	4
-471	127	16117	30	134	-26	4
-467	135	16108	46	92	-25	4
-479	124	16020	66	49	-27	4
-506	116	16019	75	30	-33	4
-537	108	15963	56	28	-37	4
-551	123	15973	62	27	-31	4
-551	129	15988	52	59	-28	4
-529	123	16011	58	111	-25	4
-513	115	16044	60	124	-10	4
-492	135	16068	76	136	-25	4
-488	120	16070	44	134	-22	4
-465	110	16081	53	94	-21	4
-478	97	16062	41	50	-14	4
-494	140	16000	52	41	-15	4
-527	131	15951	65	33	-23	4
-526	108	15996	81	58	-40	4
-535	101	16010	46	90	-33	4
-519	115	16040	46	110	-27	4
-478	121	16095	54	125	-22	4
-456	123	16120	49	136	-19	4
-463	133	16078	50	115	-24	4
-484	123	16058	68	83	-25	4
-468	120	16023	54	50	-19	4
-500	106	16013	58	40	-24	4
-510	123	15987	54	44	-18	4
-494	127	16044	52	65	-14	4
-531	134	15951	54	87	-18	4
-507	122	16016	59	128	-21	4
-463	131	16055	55	139	-19	4
-468	142	16071	59	131	-13	4
-474	122	16070	43	104	-22	4
-472	144	16118	47	65	-28	4
-458	158	16033	76	35	-23	4
-476	130	16033	57	41	-24	4
-499	132	16003	49	35	-31	4
-529	133	15996	50	78	-30	4
-508	114	16021	46	89	-19	4
-505	134	16035	54	117	-11	4
-486	118	16033	71	120	-14	4
-483	121	16041	56	128	-25	4
-479	102	16044	64	97	-26	4
-478	124	16072	69	81	-30	4
-498	113	16028	68	61	-38	4
-521	95	16015	57	37	-25	4
-542	106	15981	63	43	-19	4
-505	124	15997	51	83	-23	4
-507	102	16005	40	123	-14	4
-485	113	16050	46	125	-18	4
-479	125	16052	55	114	-29	4
-502	104	16055	51	107	-22	4
-477	128	16048	72	91	-17	4
-488	124	16011	57	60	-21	4
-525	112	15994	54	52	-16	4
-524	124	16005	58	65	-16	4
-522	147	15997	55	65	-8	4
-522	121	16000	43	71	-26	4
-511	117	16040	64	100	-30	4
-510	93	16047	66	131	-27	4
-499	106	16053	61	126	-25	4
-476	112	16068	54	106	-33	4
-472	130	16084	47	91	-35	4
-508	147	16017	46	62	-26	4
-516	169	16021	78	53	-35	4
-506	162	15982	50	46	-16	4
-529	129	15960	50	48	-13	4
-524	101	15928	73	68	-16	4
-493	94	16026	67	97	-16	4
-495	103	16024	57	126	-36	4
-484	137	16074	58	141	-47	4
-472	132	16118	35	142	-31	4
-442	153	16123	45	116	-20	4
-437	137	16086	61	73	-20	4
-484	118	16077	66	43	-34	4
-493	105	15974	86	9	-29	4
-520	95	15964	76	32	-25	4
-522	88	15972	62	53	-18	4
-527	89	15970	55	92	-22	4
-497	81	16036	49	135	-28	4
-496	91	16115	51	149	-17	4
-438	104	16145	60	149	-17	4
-449	90	16156	65	122	-20	4
-473	111	16076	48	80	-7	4
-487	108	16004	42	30	-22	4
-502	85	15992	52	7	-39	4
-533	99	16006	65	14	-39	4
-548	92	15962	72	38	-36	4
-532	105	15998	52	102	-30	4
-504	110	16052	31	144	-15	4
-471	103	16092	43	161	-11	4
-460	110	16100	43	153	-13	4
-446	114	16095	22	116	-16	4
-463	154	16092	69	59	-36	4
-483	153	16012	74	31	-32	4
-514	162	15972	69	10	-19	4
-531	137	15943	73	23	-17	4
-530	114	15956	56	51	-14	4
-504	115	15980	56	91	-9	4
-509	130	16067	52	142	-19	4
-484	153	16102	34	178	-32	4
-465	148	16138	27	163	-13	4
-452	169	16099	51	126	-19	4
-454	147	16041	57	70	-33	4
-475	145	15971	70	18	-16	4
-506	137	15925	91	-17	-16	4
-541	130	15902	75	21	-16	4
-523	107	15934	60	60	-18	4
-530	118	16005	46	112	-20	4
-515	125	16102	38	159	-30	4
-471	103	16103	45	186	-25	4
-431	108	16160	63	181	-19	4
-432	117	16145	41	127	-27	4
-446	134	16090	62	64	-23	4
-460	125	16015	79	14	-31	4
-524	111	15994	74	-10	-21	4
-522	99	15926	70	-8	-33	4
-542	91	15959	62	53	-41	4
-525	99	16000	52	104	-28	4
-497	88	16048	30	151	-16	4
-464	95	16118	39	177	-21	4
-452	121	16181	45	179	-13	4
-429	122	16131	50	133	-17	4
-441	117	16058	68	64	-10	4
-486	99	16016	69	6	-19	4
-513	112	15922	65	-8	-28	4
-536	103	15906	73	12	-21	4
-574	106	15956	68	43	-18	4
-527	108	15998	68	113	-30	4
-503	116	16061	57	175	-23	4
-463	125	16120	45	198	-21	4
-452	136	16145	36	169	-21	4
-454	133	16081	40	136	-8	4
-501	140	16021	29	66	-7	4
-501	122	15951	75	-2	-29	4
-535	128	15973	75	2	-34	4
-530	110	15951	63	17	-36	4
-573	134	15930	52	73	-20	4
-524	129	16035	47	130	-17	4
-516	133	16061	44	170	-24	4
-465	134	16145	53	178	-17	4
-452	120	16136	28	154	-27	4
-456	140	16121	38	106	-26	4
-481	141	16047	71	48	-23	4
-510	123	15973	70	16	-24	4
-555	128	15918	72	4	-34	4
-524	124	15935	85	33	-35	4
-542	118	15949	63	95	-31	4
-509	103	16028	53	139	-29	4
-480	112	16081	36	158	-28	4
-484	111	16126	31	165	-32	4
-476	137	16107	57	125	-15	4
-463	119	16083	87	84	-23	4
-480	114	16025	80	53	-25	4
-493	109	15961	57	7	-13	4
-534	113	15939	59	2	-18	4
-552	92	16006	59	45	-31	4
-536	89	15960	56	93	-26	4
-509	98	16018	51	147	-18	4
-477	103	16102	36	171	-24	4
-447	102	16132	21	168	-17	4
-430	117	16120	38	144	0	4
-459	112	16138	52	81	-11	4
-485	108	16005	76	32	-12	4
-502	121	15979	65	20	-17	4
-500	116	15950	46	28	-18	4
-539	117	15960	54	51	-19	4
-515	139	15974	41	98	-27	4
-522	144	16061	43	135	-25	4
-466	130	16066	63	142	-15	4
-469	125	16090	56	152	-21	4
-456	127	16068	43	117	-13	4
-447	143	16062	49	73	4	4
-483	150	15974	61	39	-4	4
-506	139	16013	61	25	-17	4
-520	148	15925	82	33	-24	4
-538	143	15955	72	60	-25	4
-530	133	16007	51	105	-24	4
-495	132	16037	48	138	-31	4
-465	125	16083	45	149	-22	4
-489	140	16082	50	137	-17	4
-480	137	16063	80	104	-30	4
-483	137	16034	70	76	-25	4
-505	124	15994	68	53	-25	4
-520	140	15979	67	47	-36	4
-552	123	15982	58	55	-27	4
-524	113	15972	55	76	-23	4
-530	131	16014	75	113	-30	4
-507	122	16036	47	133	-17	4
-479	110	16082	37	141	-27	4
-485	120	16079	56	126	-27	4
-481	103	16072	62	93	-14	4
-464	102	16030	58	58	-29	4
-485	105	15993	71	35	-25	4
-526	120	15974	71	51	-9	4
-510	111	16009	68	62	-23	4
-516	90	16000	56	90	-38	4
-506	99	16051	53	110	-33	4
-483	120	16041	55	113	-21	4
-480	129	16052	66	127	-14	4
-482	123	16085	51	118	-12	4
-470	104	16037	56	92	-32	4
-475	105	16018	59	65	-22	4
-501	123	16025	51	42	-34	4
-522	120	15989	78	28	-43	4
-495	110	15988	70	50	-33	4
-485	124	16030	54	96	-22	4
-494	121	16019	37	117	-14	4
-461	123	16048	36	133	-18	4
-470	141	16126	46	126	-21	4
-473	123	16081	63	98	-21	4
-478	125	16026	78	82	-19	4
-522	142	16015	57	60	-21	4
-498	119	16021	60	65	-24	4
-504	129	15998	53	67	-26	4
-512	123	16040	66	79	-26	4
-506	133	16014	78	94	-27	4
-505	137	16038	57	118	-19	4
-494	120	16027	46	118	-33	4
-481	125	16070	44	115	-22	4
-487	124	16057	56	93	-25	4
-520	124	16015	69	73	-27	4
-503	120	16024	81	67	-32	4
-503	111	16021	67	65	-31	4
-516	124	16012	53	70	-34	4
-533	105	15999	60	82	-37	4
-520	100	16017	42	101	-25	4
-515	117	16022	37	114	-13	4
-492	119	16078	67	97	-17	4
-494	114	16054	59	103	-27	4
-496	104	16039	56	88	-26	4
-495	115	16046	53	73	-19	4
-515	94	16019	58	80	-14	4
-534	111	16002	67	65	-23	4
-526	120	15977	74	82	-25	4
-509	111	16013	62	105	-9	4
-491	113	16030	63	106	-16	4
-486	118	16047	57	115	-30	4
-469	118	16046	47	99	-22	4
-466	119	15996	51	86	-16	4
-496	111	16017	68	85	-27	4
-473	118	16018	53	76	-19	4
-496	129	16036	57	67	-17	4
-482	112	16002	45	78	-27	4
-492	116	16037	34	83	-15	4
-468	121	16003	46	74	-16	4
-475	137	16031	66	99	-22	4
-459	126	16038	54	102	-27	4
-483	127	16023	67	101	-20	4
-462	120	16045	54	86	-11	4
-505	134	16059	56	78	-19	4
-482	150	16014	69	69	-25	4
-493	155	16003	66	85	-45	4
-502	131	16016	49	76	-30	4
-488	128	16027	39	88	-25	4
-485	111	16006	47	99	-3	4
-527	107	16069	51	105	-18	4
-503	104	16036	66	94	-27	4
-488	123	16063	58	110	-30	4
-471	145	16043	42	99	-20	4
-514	159	16019	41	84	-27	4
-505	131	16029	54	71	-27	4
-530	101	15977	73	56	-21	4
-512	93	15964	93	43	-18	4
-543	65	15991	60	68	-9	4
-535	88	16027	54	101	-13	4
-501	107	16051	41	129	-17	4
-503	104	16070	23	126	-31	4
-485	117	16055	37	117	-20	4
-482	123	16063	68	99	-23	4
-490	97	16054	51	75	-30	4
-516	116	16009	50	56	-25	4
-502	105	15978	72	49	-34	4
-523	109	15966	66	44	-21	4
-531	90	15938	59	60	-6	4
-515	95	16003	67	99	-14	4
-515	97	16018	38	134	-23	4
-485	98	16050	36	147	-23	4
-480	128	16091	31	133	-16	4
-472	118	16078	52	121	-12	4
-467	111	16059	68	77	-16	4
-484	144	16012	82	47	-19	4
-509	125	16007	64	39	-32	4
-509	141	15972	63	44	-25	4
-528	135	15971	57	62	-28	4
-534	114	16043	54	103	-33	4
-475	129	16016	55	118	-23	4
-469	124	16082	53	140	-36	4
-438	132	16093	35	130	-27	4
-462	148	16088	46	101	-25	4
-484	158	16024	55	69	-22	4
-510	139	16051	70	56	-30	4
-500	136	15977	83	22	-38	4
-520	118	15940	82	36	-47	4
-540	131	15968	60	76	-36	4
-504	124	16023	45	122	-19	4
-499	133	16038	45	140	-21	4
-496	119	16131	57	142	-28	4
-458	127	16103	64	112	-21	4
-460	106	16084	59	107	-19	4
-505	123	16022	45	74	-24	4
-515	105	15991	54	43	-38	4
-521	128	15954	57	31	-27	4
-558	113	15971	72	50	-23	4
-558	114	15955	85	76	-25	4
-532	108	15993	66	118	-11	4
-511	100	16052	48	154	-8	4
-468	106	16103	35	164	-3	4
-454	106	16081	35	143	-10	4
-458	102	16095	43	106	-16	4
-471	116	16039	72	68	-25	4
-507	117	15995	82	40	-41	4
-525	109	15967	77	28	-41	4
-548	114	15963	78	43	-25	4
-520	120	15950	68	70	-28	4
-552	106	15998	63	108	-27	4
-492	136	16063	67	133	-29	4
-462	118	16107	54	146	-31	4
-483	124	16087	56	135	-27	4
-466	138	16073	44	109	-18	4
-464	128	16055	42	51	-20	4
-461	128	15971	64	29	-18	4
-507	153	15919	84	34	-21	4
-516	130	15946	68	45	-23	4
-523	137	15975	69	79	-19	4
-524	144	15990	51	124	-10	4
-483	138	16051	47	149	-19	4
-458	136	16053	37	127	-22	4
-462	139	16081	69	128	-34	4
-475	141	16047	65	103	-33	4
-464	117	16023	57	54	-31	4
-481	130	15997	50	35	-21	4
-530	117	15971	63	39	-17	4
-513	128	15953	70	52	-27	4
-523	130	15980	68	89	-24	4
-509	140	16028	51	133	-29	4
-497	131	16075	47	148	-21	4
-488	114	16080	52	133	-14	4
-497	112	16133	58	116	-25	4
-466	118	16052	71	71	-16	4
-483	122	16034	66	51	-19	4
-517	131	15967	57	39	-12	4
-529	128	15980	65	38	-27	4
-536	115	15981	73	65	-33	4
-543	105	16047	64	100	-7	4
-523	104	16016	58	118	-3	4
-501	110	16056	37	146	-17	4
-476	127	16071	32	149	-20	4
-466	126	16092	48	115	-20	4
-497	137	16089	67	72	-16	4
-501	119	16059	74	42	-14	4
-499	115	15991	91	33	-33	4
-545	101	15970	79	53	-18	4
-523	99	15976	54	74	-25	4
-511	131	16026	55	91	-30	4
-497	147	16034	62	117	-20	4
-468	139	16047	67	130	-11	4
-474	141	16068	85	116	-19	4
-486	130	16065	56	103	-16	4
-470	124	16031	57	80	-10	4
-485	131	16034	61	55	-8	4
-507	139	16002	63	42	-17	4
-536	136	15927	57	38	-17	4
-508	131	16012	79	70	-20	4
-512	126	16012	57	101	-24	4
-480	108	16047	41	126	-24	4
-461	133	16047	36	137	-16	4
-476	126	16048	32	110	-12	4
-469	121	16038	46	75	-26	4
-468	109	16016	58	59	-25	4
-490	131	16003	66	62	-9	4
-511	117	15994	66	64	-22	4
-525	123	15994	53	72	-42	4
-526	115	16005	44	91	-29	4
-522	107	15984	47	107	-20	4
-514	123	16053	66	123	-34	4
-489	96	16072	68	126	-29	4
-489	101	16075	51	102	-22	4
-475	124	16049	43	90	-20	4
-497	101	16048	45	63	-20	4
-504	100	15996	64	44	-21	4
-522	104	15983	66	56	-25	4
-507	102	15984	46	68	-12	4
-514	101	16015	40	79	-21	4
-506	106	16045	26	106	-30	4
-506	105	16105	32	133	-22	4
-490	103	16056	68	115	-23	4
-495	124	16045	76	104	-13	4
-491	116	16046	61	85	-19	4
-491	118	16003	56	66	-25	4
-501	121	15996	53	73	-32	4
-500	113	16059	51	63	-23	4
-529	138	15996	72	82	-29	4
-517	117	16026	60	104	-24	4
-496	106	16035	32	113	-16	4
-498	140	16035	37	127	-16	4
-464	142	16039	54	114	-19	4
-476	139	16045	55	90	-28	4
-486	127	16059	66	81	-27	4
-498	136	16009	68	69	-23	4
-504	144	15995	49	57	-27	4
-509	134	15999	35	63	-18	4
-492	125	16017	47	76	-22	4
-499	119	15995	40	80	-23	4
-456	123	16033	69	99	-13	4
-471	125	16036	52	122	-24	4
-467	117	16059	52	108	-25	4
-463	127	16030	65	82	-21	4
-466	116	16026	71	72	-15	4
-495	109	15985	63	60	-21	4
-507	114	15990	76	62	-19	4
-539	113	15980	59	81	-22	4
-514	103	15999	46	90	-26	4
-513	109	16012	46	109	-14	4
-506	111	16020	38	108	-15	4
-507	97	16046	47	99	-19	4
-488	99	16054	56	87	-35	4
-481	110	16058	41	92	-33	4
-481	97	16018	42	84	-25	4
-484	121	16029	48	74	-23	4
-503	103	16048	48	73	-19	4
-511	122	16026	65	72	-21	4
-512	109	16034	76	84	-36	4
-530	126	16017	43	102	-22	4
-506	116	16027	41	110	-10	4
-503	111	16012	44	114	-11	4
-509	121	16070	41	94	-10	4
-497	126	16027	56	75	-15	4
-503	135	16017	71	69	-40	4
-510	142	16019	64	68	-34	4
-517	115	16019	76	70	-28	4
-507	145	16011	51	74	-29	4
-512	150	16062	48	72	-28	4
-509	135	16025	43	88	-25	4
-476	148	16022	56	102	-22	4
-488	143	16031	56	105	-22	4
-475	149	16051	50	92	-16	4
-482	154	16030	45	85	-17	4
-478	132	16057	60	67	-3	4
-498	140	16018	74	64	-26	4
-511	134	16010	44	73	-33	4
-503	145	15985	54	78	-18	4
-494	128	15999	55	95	-30	4
-492	125	16045	56	104	-28	4
-484	119	16033	48	104	-19	4
-482	117	16053	57	100	-31	4
-483	111	16030	66	102	-31	4
