-445	129	16126	24	174	-36	4
-487	96	16017	65	104	-32	4
-467	108	16026	48	72	-21	4
-498	122	16003	49	78	-27	4
-499	116	15992	72	82	-26	4
-502	134	15992	86	89	-31	4
-506	126	16013	75	93	-31	4
-497	104	16050	67	102	-36	4
-501	94	16036	69	112	-28	4
-469	96	16072	45	104	-7	4
-477	119	16027	32	107	-10	4
-486	148	16056	65	101	-26	4
-487	160	16019	50	85	-22	4
-502	152	16015	46	62	-25	4
-509	111	15983	66	67	-20	4
-494	94	15998	71	79	-13	4
-470	79	15998	70	76	-19	4
-506	116	15987	62	93	-31	4
-488	128	16046	51	118	-26	4
-490	131	16085	43	136	-24	4
-486	137	16088	44	121	-16	4
-474	124	16082	53	94	-12	4
-497	118	16021	73	65	-20	4
-514	122	16009	77	61	-35	4
-513	132	16008	58	65	-29	4
-506	122	15990	56	68	-23	4
-504	115	15985	35	84	-25	4
-509	108	16061	43	98	-22	4
-501	108	16029	52	110	-15	4
-504	113	16032	66	138	-18	4
-461	115	16068	38	136	-16	4
-475	126	16071	50	123	-20	4
-489	146	16059	63	108	-22	4
-498	136	16073	59	74	-20	4
-501	125	16017	76	40	-21	4
-496	115	16014	67	53	-19	4
-497	108	15965	68	73	-16	4
-508	117	16020	48	106	-14	4
-497	135	16044	45	127	-10	4
-518	130	16049	40	123	-7	4
-465	137	16053	57	133	-28	4
-474	115	16085	46	128	-34	4
-464	130	16061	56	101	-28	4
-471	141	16020	65	75	-20	4
-510	126	15984	48	57	-19	4
-521	122	15941	59	41	-6	4
-506	105	15986	75	56	-25	4
-511	116	16004	57	95	-24	4
-499	132	16015	50	125	-27	4
-473	128	16072	42	137	-28	4
-445	123	16095	51	139	-25	4
-462	131	16043	49	112	-21	4
-472	127	16036	79	87	-18	4
-481	139	16016	52	65	-27	4
-514	143	15990	41	58	-36	4
-518	136	15965	41	64	-24	4
-524	116	15965	45	73	-18	4
-530	91	15970	60	94	-15	4
-518	109	16010	78	131	-17	4
-502	134	16043	51	143	-16	4
-454	142	16101	33	140	-31	4
-478	105	16085	37	123	-38	4
-502	136	16070	40	93	-21	4
-501	124	16015	63	37	-16	4
-505	118	15991	76	20	-41	4
-556	137	15937	65	33	-30	4
-538	111	15953	55	50	-31	4
-529	114	15981	53	100	-16	4
-501	115	16081	39	133	-19	4
-489	115	16059	42	133	-23	4
-480	137	16080	43	133	-33	4
-477	114	16074	28	125	-22	4
-480	133	16064	40	90	-15	4
-477	123	16035	54	55	-20	4
-490	97	16057	49	40	-9	4
-535	126	15993	59	35	-17	4
-527	112	15966	56	60	-30	4
-532	105	15994	40	102	-25	4
-513	130	16007	49	135	-17	4
-490	128	16055	47	154	-15	4
-461	119	16114	42	139	-16	4
-461	130	16074	48	99	-28	4
-486	134	16034	65	89	-27	4
-481	116	16026	49	53	-27	4
-492	126	15992	48	36	-25	4
-507	117	15988	63	60	-26	4
-518	109	15963	59	59	-15	4
-518	122	16007	68	82	-14	4
-481	120	16044	56	126	-16	4
-468	123	16072	33	151	-15	4
-462	134	16082	35	148	-13	4
-463	130	16074	46	127	-7	4
-476	122	16013	37	78	-10	4
-471	132	16013	73	48	-36	4
-501	129	15993	69	40	-25	4
-519	132	15974	70	59	-29	4
-527	128	15992	63	69	-18	4
-526	109	16006	52	89	-19	4
-497	102	16020	50	120	-36	4
-505	124	16057	63	139	-40	4
-480	107	16113	51	136	-15	4
-476	134	16065	50	120	-20	4
-459	109	16049	39	79	-16	4
-496	124	16000	58	58	-21	4
-506	109	15971	69	42	-30	4
-521	123	15955	81	49	-29	4
-512	120	15983	59	63	-23	4
-510	120	16015	46	108	-12	4
-514	118	16021	38	122	-18	4
-482	104	16081	33	137	-13	4
-482	154	16071	52	121	-25	4
-473	120	16064	53	109	-25	4
-461	128	16055	37	69	-20	4
-491	131	15998	58	37	-16	4
-516	108	15999	77	45	-21	4
-511	103	16047	67	45	-16	4
-488	103	15983	69	69	-24	4
-499	97	16006	69	101	-38	4
-502	104	16030	50	127	-34	4
-474	113	16073	38	131	-34	4
-473	128	16057	55	122	-26	4
-496	136	16106	54	101	-29	4
-472	127	16029	71	68	-33	4
-493	112	15992	64	46	-28	4
-491	113	16017	65	41	-30	4
-534	115	15989	56	57	-27	4
-513	110	15995	52	77	-17	4
-521	123	16016	36	106	-20	4
-507	126	16043	68	115	-43	4
-507	131	16066	61	137	-33	4
-482	136	16067	55	129	-21	4
-474	136	16055	49	101	-32	4
-467	118	16020	54	75	-27	4
-492	117	15980	56	58	-25	4
-509	117	15978	70	37	-46	4
-495	106	15991	61	66	-38	4
-497	112	16005	40	91	-15	4
-521	104	16016	43	113	-33	4
-502	126	16048	25	121	-29	4
-473	106	16034	37	111	-21	4
-486	123	16059	72	100	-13	4
-463	115	16055	67	91	-15	4
-489	134	16032	52	66	-18	4
-508	135	16011	71	55	-18	4
-514	131	15972	70	59	-26	4
-521	125	15982	47	66	-31	4
-521	115	15958	53	85	-36	4
-509	129	16029	34	107	-21	4
-478	119	16074	33	122	-11	4
-469	106	16073	48	119	-19	4
-470	134	16104	47	119	-13	4
-481	103	16038	56	79	-18	4
-471	127	15995	69	60	-20	4
-503	115	15995	55	58	-7	4
-509	126	16006	60	61	-17	4
-510	109	15992	55	88	-10	4
-509	119	16067	41	87	-25	4
-506	116	16019	44	83	-32	4
-488	131	16040	57	116	-33	4
-484	121	16069	49	123	-21	4
-498	113	16072	72	106	-12	4
-476	129	16049	61	80	-20	4
-515	116	16064	55	61	-28	4
-531	117	16014	57	57	-28	4
-500	127	16010	60	59	-18	4
-506	136	16014	56	79	-25	4
-502	130	16022	50	97	-31	4
-498	108	16041	53	111	-8	4
-479	113	16098	36	102	-5	4
-498	137	16047	63	87	-21	4
-488	115	16055	71	102	-32	4
-481	108	16056	74	100	-25	4
-476	125	16032	60	76	-21	4
-514	128	15992	46	71	-16	4
-504	110	16001	57	70	-13	4
-497	115	16020	64	67	-20	4
-517	107	16014	55	92	-28	4
-491	113	16026	50	115	-19	4
-502	110	16082	59	126	-14	4
-458	115	16077	65	115	-24	4
-494	119	16027	56	81	-21	4
-461	130	16044	70	73	-22	4
-496	118	16011	63	62	-23	4
-509	138	15997	51	65	-19	4
-515	127	15983	54	81	-13	4
-504	130	16026	80	94	-18	4
-498	109	15994	67	100	-19	4
-504	128	16048	62	110	-30	4
-501	133	16053	44	111	-29	4
-475	119	16040	46	111	-27	4
-480	124	16073	58	104	-22	4
-487	141	16029	61	83	-21	4
-494	124	16017	73	54	-8	4
-522	116	16014	83	68	-26	4
-502	137	16010	67	80	-27	4
-489	130	16019	54	82	-23	4
-496	125	16021	39	104	-22	4
-479	119	16059	41	104	-19	4
-482	135	16026	55	102	-17	4
-474	122	16035	80	108	-27	4
-492	126	16025	56	99	-25	4
-489	119	16023	58	84	-19	4
-479	141	16025	58	71	-22	4
-491	141	16044	43	74	-26	4
-503	126	15995	71	66	-32	4
-505	120	15998	79	75	-34	4
-499	131	16022	53	93	-35	4
-497	124	16037	47	104	-18	4
-479	113	16056	47	97	-23	4
-492	84	16109	46	98	-11	4
-475	106	16058	83	98	-26	4
-466	114	16050	78	94	-30	4
-498	131	16025	49	79	-48	4
-517	145	16012	49	66	-35	4
-519	127	16009	52	58	-30	4
-519	118	16003	57	61	-10	4
-522	110	15984	84	61	-17	4
-517	113	16000	69	86	-9	4
-495	113	16023	59	108	-22	4
-476	87	16052	41	115	-36	4
-466	95	16063	36	118	-33	4
-475	86	16047	55	107	-26	4
-448	100	16079	76	73	-34	4
-488	107	16032	52	78	-24	4
-492	109	16020	47	73	-27	4
-471	132	16024	40	58	-40	4
-534	114	16021	51	70	-46	4
-511	120	15988	60	70	-28	4
-495	125	16020	73	88	-32	4
-502	125	16033	49	101	-35	4
-493	120	16036	55	94	-28	4
-492	126	16050	47	107	-30	4
-501	155	16040	50	96	-30	4
-484	143	16038	60	76	-29	4
-467	141	16038	68	61	-26	4
-475	130	16048	62	67	-22	4
-498	125	15997	61	69	-16	4
-491	124	16002	50	79	-29	4
-492	121	16037	42	79	-37	4
-492	128	16027	49	95	-27	4
-484	120	16042	72	109	-24	4
-509	143	16056	45	101	-23	4
-461	129	16052	45	96	-25	4
-502	120	16031	46	85	-13	4
-492	115	16080	39	75	-28	4
-504	133	15993	58	57	-42	4
-510	122	15993	72	59	-44	4
-508	119	15987	45	93	-34	4
-520	115	16030	40	99	-23	4
-507	98	16029	52	107	-20	4
-504	118	16109	51	115	-21	4
-481	96	16075	53	110	-34	4
-478	109	16059	54	107	-29	4
-470	104	16061	40	83	-28	4
-495	125	16031	49	66	-28	4
-489	138	15992	60	61	-20	4
-523	114	16032	70	63	-16	4
-517	123	15974	82	67	-18	4
-502	108	16021	58	95	-26	4
-516	94	16046	40	109	-35	4
-506	108	16040	37	120	-22	4
-477	110	16095	40	136	-25	4
-495	118	16074	45	114	-25	4
-463	124	16043	55	79	-39	4
-485	135	16043	47	77	-28	4
-505	115	15992	68	53	-22	4
-509	124	15989	65	56	-15	4
-516	123	15997	75	64	-19	4
-532	120	15972	53	89	-24	4
-519	127	16016	62	107	-42	4
-475	139	16052	64	121	-39	4
-472	131	16040	45	117	-39	4
-474	130	16066	35	114	-27	4
-474	131	16067	22	91	-19	4
-486	145	15997	50	66	-21	4
-514	133	16021	81	58	-41	4
-528	147	15994	53	66	-38	4
-517	125	15981	57	81	-19	4
-511	133	16018	57	87	-27	4
-515	136	16011	59	101	-17	4
-507	116	16003	50	109	-19	4
-487	122	16030	70	125	-34	4
-486	139	16062	41	104	-32	4
-482	105	16058	30	95	-25	4
-497	123	16043	56	71	-28	4
-504	136	16020	55	50	-29	4
-524	122	15951	64	54	-23	4
-501	110	15982	65	84	-35	4
-521	110	16007	50	93	-25	4
-501	114	16027	60	113	-40	4
-499	109	16058	56	120	-35	4
-497	124	16098	50	115	-23	4
-489	101	16063	56	89	-14	4
-486	118	16032	54	77	-23	4
-493	117	16020	38	73	-22	4
-487	94	16032	56	67	-21	4
-516	123	16003	44	60	-18	4
-508	86	16050	46	67	-13	4
-508	100	16007	68	70	-25	4
-481	111	16052	61	98	-31	4
-477	111	16047	44	104	-25	4
-471	122	16052	27	107	-20	4
-455	122	16068	15	98	-29	4
-467	120	16070	34	73	-26	4
-491	120	16014	67	55	-21	4
-504	116	16001	76	66	-26	4
-510	126	16009	56	66	-21	4
-510	132	16001	61	73	-23	4
-498	125	16018	49	89	-17	4
-518	126	16041	51	107	-14	4
-495	121	16055	68	103	-17	4
-485	124	16065	40	106	-18	4
-485	130	16064	41	100	-23	4
-473	128	16049	43	80	-13	4
-483	132	16019	44	71	-24	4
-514	142	15999	45	44	-24	4
-527	140	15998	65	52	-25	4
-516	111	16039	66	80	-16	4
-502	116	16001	58	100	-18	4
-517	113	16007	46	111	-27	4
-493	131	16059	43	105	-13	4
-485	118	16018	42	102	-18	4
-527	117	16049	67	92	-23	4
-483	139	16044	60	89	-11	4
-477	115	16028	62	81	-28	4
-480	111	16009	64	63	-26	4
-536	103	15994	78	63	-24	4
-524	108	15991	58	72	-27	4
-497	104	16035	69	106	-33	4
-497	110	16064	48	123	-16	4
-496	125	16041	36	118	-14	4
-479	111	16036	33	103	-29	4
-491	123	16075	43	96	-38	4
-489	114	16024	73	62	-30	4
-494	118	15994	66	71	-22	4
-497	121	15992	55	67	-38	4
-507	125	15996	51	68	-34	4
-487	120	16019	60	97	-25	4
-485	84	16103	56	115	-10	4
-494	113	16043	75	105	-18	4
-494	129	16061	79	109	-25	4
-471	131	16068	43	97	-17	4
-472	150	16058	40	84	-18	4
-491	148	16050	49	65	-21	4
-480	113	16050	42	70	-20	4
-501	122	15992	71	74	-39	4
-523	136	16003	69	83	-37	4
-509	135	16012	50	87	-23	4
-508	133	16040	32	100	-21	4
-487	117	16049	33	105	-23	4
-499	135	16052	33	107	-24	4
-492	126	16038	49	81	-27	4
-491	125	16049	69	94	-39	4
-496	131	16008	66	84	-25	4
-512	124	16024	65	69	-25	4
-517	114	16022	70	70	-26	4
-518	128	15984	59	76	-26	4
-507	122	16034	73	89	-33	4
-511	131	16025	38	93	-30	4
-482	128	16043	34	93	-23	4
-501	134	16012	43	97	-16	4
-487	112	16051	39	91	-14	4
-528	120	16006	42	87	-21	4
-493	118	16032	61	82	-38	4
-509	119	16017	43	79	-23	4
-511	129	15999	62	79	-22	4
-503	130	16010	71	94	-22	4
-487	112	16065	61	111	-16	4
-491	103	16066	55	99	-8	4
-491	118	16044	64	107	-19	4
-475	117	16060	37	103	-16	4
-473	107	16044	43	98	-24	4
-496	131	16052	60	88	-38	4
-490	125	16071	55	74	-35	4
-518	133	15977	59	64	-29	4
-520	119	16029	71	73	-32	4
-505	113	16046	65	83	-17	4
-506	130	16031	48	86	-10	4
-477	124	16048	37	95	-14	4
-494	116	16080	40	99	-18	4
-472	124	16019	66	75	-33	4
-467	140	16067	74	95	-39	4
-526	126	16026	60	86	-39	4
-485	110	16015	66	61	-29	4
-481	118	16014	39	48	-13	4
-490	117	16082	35	72	-21	4
-498	124	16015	43	84	-30	4
-493	129	16028	49	91	-37	4
-493	124	16052	41	105	-31	4
-490	127	16031	45	99	-25	4
-488	131	16013	49	89	-17	4
-479	117	16064	55	84	-30	4
-474	115	16024	70	72	-32	4
-477	123	16026	53	79	-22	4
-503	133	16010	56	77	-21	4
-493	103	16041	56	82	-31	4
-516	123	16016	55	88	-22	4
-518	103	16024	58	92	-31	4
-494	114	16020	84	90	-37	4
-494	118	16045	54	87	-32	4
-495	106	16073	43	80	-27	4
-470	113	16052	48	84	-28	4
-501	109	16028	41	80	-31	4
-505	137	15978	42	64	-25	4
-520	119	16040	68	69	-38	4
-481	112	16041	55	87	-28	4
-503	105	16054	58	89	-36	4
-510	115	16061	53	98	-33	4
-468	110	16050	52	103	-28	4
-503	132	16017	42	96	-35	4
-489	140	16056	47	91	-29	4
-501	161	16021	46	78	-19	4
-503	142	16011	33	76	-24	4
-505	127	16018	32	72	-19	4
-514	119	15986	52	70	-18	4
-516	121	16007	72	81	-19	4
-507	137	16040	71	97	-30	4
-496	139	16059	41	109	-29	4
-482	139	16066	52	107	-35	4
-455	125	16069	58	91	-34	4
-483	101	16090	38	90	-23	4
-466	127	16041	60	65	-29	4
-501	134	16025	74	60	-31	4
-499	129	15995	57	64	-28	4
-512	136	15997	33	61	-31	4
-511	109	15986	37	83	-28	4
-493	121	16078	56	103	-24	4
-500	109	16034	63	105	-20	4
-483	105	16048	61	117	-24	4
-470	141	16056	49	112	-33	4
-490	125	16070	56	106	-33	4
-491	123	16064	53	89	-15	4
-490	125	16061	47	64	-24	4
-499	120	15986	73	58	-30	4
-477	122	16008	55	84	-32	4
-504	115	16016	44	90	-18	4
-504	127	16027	51	83	-26	4
-489	114	16019	52	102	-28	4
-510	120	16054	46	103	-33	4
-484	124	16050	60	92	-26	4
-496	119	16038	46	105	-26	4
-495	134	16027	38	90	-19	4
-501	133	16014	55	66	-23	4
-517	141	15999	69	61	-24	4
-510	128	15952	61	62	-16	4
-518	109	16010	79	73	-30	4
-500	132	16028	60	102	-22	4
-480	123	16044	44	132	-24	4
-510	108	16076	44	127	-28	4
-481	103	16067	54	127	-28	4
-478	139	16022	42	99	-25	4
-457	133	16046	57	83	-21	4
-500	129	16016	52	63	-28	4
-518	132	15992	53	54	-31	4
-499	131	15977	58	66	-21	4
-506	129	15992	41	75	-15	4
-517	126	16010	39	89	-23	4
-506	128	16012	71	102	-38	4
-493	111	16057	46	123	-30	4
-496	124	16048	35	118	-24	4
-500	125	16054	56	106	-30	4
-485	135	16061	57	94	-27	4
-473	124	16000	69	57	-24	4
-477	131	16012	77	54	-34	4
-509	122	16007	63	60	-33	4
-520	117	15991	55	78	-29	4
-522	123	16015	56	113	-23	4
-507	125	16079	62	124	-20	4
-475	108	16034	63	110	-23	4
-490	130	16055	66	106	-31	4
-480	123	16089	49	94	-16	4
-481	120	16038	41	81	-23	4
-494	128	16013	43	70	-24	4
-510	115	16055	53	59	-16	4
-520	111	16008	60	62	-20	4
-523	121	15995	55	71	-36	4
-518	110	16038	42	88	-34	4
-489	111	16010	43	103	-13	4
-482	122	16044	36	109	-4	4
-504	120	16061	24	105	-12	4
-476	97	16051	72	76	-17	4
-494	126	16030	67	76	-25	4
-489	120	16004	33	64	-4	4
-503	131	16014	47	58	-6	4
-505	122	16002	59	72	-18	4
-505	136	15999	63	78	-24	4
-502	113	16024	71	81	-30	4
-483	128	16050	46	108	-23	4
-502	129	16062	33	107	-28	4
-477	142	16044	61	104	-26	4
-505	128	16051	73	88	-19	4
-504	128	15967	66	66	-34	4
-497	132	15998	80	59	-39	4
-526	144	16009	47	65	-10	4
-519	141	16007	29	72	-14	4
-510	132	15992	41	103	-27	4
-508	121	16030	65	113	-31	4
-515	127	16029	63	105	-25	4
-497	130	16033	77	113	-34	4
-489	128	16050	44	105	-27	4
-497	120	16056	45	92	-32	4
-485	126	16031	54	73	-24	4
-486	134	16007	52	60	-33	4
-528	122	15990	61	50	-28	4
-526	137	15976	72	63	-39	4
-476	113	15995	52	89	-22	4
-491	115	16039	59	97	-17	4
-502	116	16026	50	107	-32	4
-491	108	16057	44	105	-35	4
-483	125	16027	55	90	-29	4
-491	124	16032	63	81	-33	4
-509	116	16008	43	78	-29	4
-520	109	16006	37	70	-26	4
-496	109	16014	41	71	-20	4
-497	99	16069	39	79	-22	4
-501	118	16021	71	96	-27	4
-478	116	16040	52	106	-21	4
-475	113	16051	41	115	-8	4
-471	122	16039	50	116	-18	4
-501	118	16040	48	90	-4	4
-500	114	16086	56	75	-17	4
-494	96	16017	66	70	-23	4
-496	109	16011	52	79	-33	4
-510	114	15998	43	89	-44	4
-520	136	16002	42	90	-33	4
-502	117	16009	54	96	-24	4
-494	92	16065	58	97	-23	4
-489	126	16050	54	95	-27	4
-501	133	16029	47	99	-31	4
-480	133	16038	42	84	-27	4
-478	152	16015	34	71	-24	4
-512	127	16020	33	64	-16	4
-509	137	15994	43	72	-15	4
-521	133	16019	72	76	-17	4
-500	118	16045	47	99	-15	4
-495	122	16042	51	98	-30	4
-499	121	16030	57	108	-26	4
-495	126	16049	41	114	-13	4
-501	125	16010	42	101	-21	4
-486	109	16034	80	83	-27	4
-503	106	16040	53	95	-32	4
-503	125	16050	42	96	-18	4
-516	125	15996	44	78	-16	4
-501	113	15990	44	78	-20	4
-514	120	16007	47	85	-36	4
-527	124	16046	57	106	-41	4
-495	132	16044	49	112	-32	4
-489	112	16051	49	110	-28	4
-476	101	16050	53	102	-27	4
-470	138	16059	48	101	-24	4
-472	106	16035	62	77	-27	4
-505	117	16003	67	76	-44	4
-488	110	16035	47	88	-27	4
-504	126	16021	45	91	-23	4
-498	116	16013	50	93	-22	4
-498	123	16081	47	107	-21	4
-504	132	16045	75	93	-31	4
-466	121	16052	80	98	-41	4
-482	128	16034	55	99	-36	4
-515	140	16034	40	78	-29	4
-489	106	16024	47	82	-26	4
-507	122	16073	55	87	-24	4
-491	128	16018	72	67	-20	4
-520	126	15992	62	82	-22	4
-495	128	16013	37	97	-28	4
-508	133	16037	44	107	-28	4
-508	124	16041	47	99	-26	4
-502	132	16081	50	97	-16	4
-485	119	16026	64	77	-19	4
-506	138	16014	46	82	-14	4
-506	127	16010	60	70	-20	4
-513	110	16027	59	81	-18	4
-503	122	16020	42	93	-15	4
-488	102	16036	38	84	-21	4
-503	124	16020	67	87	-31	4
-511	132	16038	46	97	-27	4
-487	118	16054	35	97	-21	4
-497	107	16049	35	106	-17	4
-501	114	16025	45	92	-21	4
-500	114	16002	38	75	-18	4
-491	123	15996	65	62	-26	4
-477	114	16030	37	78	-23	4
-515	116	16031	34	78	-27	4
-517	108	16027	40	89	-30	4
-490	105	16021	41	96	-20	4
-505	107	16007	49	105	-19	4
-498	127	16044	82	98	-34	4
-493	119	16035	49	93	-31	4
-494	128	16017	47	86	-26	4
-496	116	16052	41	80	-23	4
-497	106	16033	39	90	-26	4
-509	106	15994	63	75	-18	4
-519	108	15998	83	84	-32	4
-483	128	16017	60	84	-40	4
-504	112	16010	46	83	-36	4
-462	118	16014	54	85	-29	4
-468	126	16056	62	96	-35	4
-478	117	16032	58	87	-12	4
-500	128	16011	55	92	-25	4
-484	150	16049	42	81	-26	4
-480	138	16034	55	83	-26	4
-499	125	16044	55	89	-36	4
-473	122	16078	58	76	-31	4
-506	134	16030	58	75	-35	4
-502	153	16017	53	99	-29	4
-492	138	16017	35	104	-24	4
-493	117	15997	53	98	-32	4
-471	127	16048	53	90	-31	4
-501	96	16073	45	88	-26	4
-499	128	16039	62	74	-22	4
-511	128	16025	73	85	-20	4
-498	116	16028	57	90	-19	4
-505	124	16004	52	84	-26	4
-500	128	16039	54	92	-19	4
-511	119	16058	45	89	-23	4
-504	109	16052	59	91	-24	4
-498	123	16046	51	105	-23	4
-495	122	16038	43	104	-23	4
-518	128	16023	53	95	-25	4
-508	124	16033	66	90	-29	4
-480	112	16019	72	84	-30	4
-488	120	16037	83	79	-22	4
-492	115	16021	60	94	-9	4
-488	126	16021	37	98	-9	4
-483	122	16047	57	104	-10	4
-494	100	16025	47	103	-24	4
-512	126	16007	50	86	-30	4
-482	142	16017	71	81	-33	4
-478	131	15995	65	82	-24	4
-499	130	16019	52	78	-19	4
-495	114	16006	45	81	-29	4
-507	109	16043	61	87	-33	4
-496	102	16053	73	93	-24	4
-497	106	16059	82	101	-26	4
-457	133	16047	57	113	-32	4
-471	155	16043	40	108	-32	4
-480	161	16050	42	83	-39	4
-471	181	16043	52	56	-32	4
-509	115	15973	67	34	-10	4
-500	106	15964	89	54	-15	4
-482	87	15991	79	73	-11	4
-509	109	16003	58	100	-15	4
-502	129	16030	49	117	-28	4
-505	126	16130	44	120	-37	4
-484	111	16085	59	103	-21	4
-444	88	16090	73	107	-15	4
-455	121	16099	57	93	-14	4
-518	140	16030	65	60	-28	4
-519	144	16017	61	41	-33	4
-544	104	16043	61	60	-40	4
-500	105	15983	88	60	-29	4
-519	88	15956	92	81	-29	4
-516	76	15969	63	98	-37	4
-497	102	16017	54	117	-25	4
-477	113	16075	53	146	-16	4
-474	102	16142	57	138	-22	4
-477	116	16098	60	93	-29	4
-476	117	16055	52	74	-19	4
-519	113	15999	70	54	-14	4
-504	115	15980	58	55	-30	4
-507	108	15992	65	67	-20	4
-539	99	15983	57	74	-8	4
-507	122	15996	72	98	-33	4
-483	149	16049	47	136	-42	4
-478	137	16070	41	130	-30	4
-477	140	16077	36	133	-27	4
-464	147	16058	36	92	-26	4
-483	154	16003	46	48	-17	4
-494	153	16000	78	24	-29	4
-511	135	15984	75	45	-24	4
-512	136	15970	66	60	-18	4
-528	127	15970	56	77	-24	4
-501	146	16017	63	110	-30	4
-479	124	16036	40	124	-29	4
-479	131	16087	53	144	-19	4
-469	134	16064	60	128	-20	4
-448	130	16059	56	99	-31	4
-488	145	16047	58	53	-25	4
-505	169	15951	68	27	-36	4
-528	140	15936	79	6	-21	4
-553	134	15926	81	21	-21	4
-522	90	15960	62	75	-21	4
-523	104	16019	50	124	-12	4
-490	107	16084	45	155	-18	4
-476	109	16120	54	177	-24	4
-451	136	16103	62	133	-22	4
-456	116	16070	75	83	-32	4
-475	114	16032	58	45	-20	4
-515	88	15998	61	27	-25	4
-519	116	15947	60	21	-24	4
-535	97	15961	55	38	-32	4
-537	103	15958	69	65	-29	4
-502	94	16020	72	121	-23	4
-507	106	16048	56	157	-22	4
-461	103	16087	38	163	-28	4
-456	122	16118	30	141	-16	4
-455	115	16141	34	103	-10	4
-480	123	16038	66	42	-19	4
-493	124	15982	79	17	-23	4
-511	108	15958	73	25	-12	4
-525	130	15940	63	43	-6	4
-517	124	15959	57	94	-1	4
-536	121	16055	57	119	-8	4
-475	136	16033	76	140	-20	4
-469	134	16077	60	138	-13	4
-468	137	16079	47	119	-13	4
-459	153	16061	50	91	-13	4
-470	144	16069	59	73	-24	4
-501	130	16057	41	50	-4	4
