400	-38	16022	54	91	-21	9
413	-39	16066	47	90	-13	9
424	-53	16041	65	73	-26	9
420	-44	16054	79	94	-28	9
396	-34	16058	57	100	-32	9
404	-43	16044	65	93	-24	9
389	-21	16037	55	94	-25	9
416	-25	16131	38	77	-24	9
399	-41	16046	49	69	-32	9
417	-32	16030	56	73	-34	9
401	-29	16055	70	74	-21	9
384	-27	16064	65	101	-23	9
401	-35	16031	49	91	-31	9
417	-59	16078	51	85	-16	9
408	-46	16035	82	82	-18	9
406	-31	16040	67	84	-23	9
410	-42	16027	57	76	-39	9
411	-43	16050	61	89	-32	9
393	-45	16033	58	85	-26	9
386	-44	16025	65	77	-20	9
412	-39	16058	94	67	-22	9
389	-51	16030	62	89	-22	9
390	-56	16042	47	92	-26	9
423	-44	16058	49	86	-20	9
409	-42	16032	49	85	-20	9
393	-37	16010	57	83	-12	9
396	-45	16028	63	87	-25	9
409	-35	16037	60	91	-29	9
395	-35	16031	57	88	-23	9
423	-43	16046	46	93	-16	9
413	-42	16055	60	86	-18	9
443	-23	16029	65	72	-18	9
413	-34	16033	78	84	-35	9
419	-52	16031	62	93	-36	9
392	-40	16058	48	100	-22	9
407	-26	16058	49	91	-19	9
412	-18	16041	54	84	-24	9
397	-32	16025	66	79	-20	9
400	-28	16025	84	76	-32	9
372	-39	16039	49	81	-25	9
417	-34	16051	50	75	-21	9
390	-42	16067	38	79	-15	9
387	-40	16065	50	105	-16	9
397	-26	16031	65	82	-21	9
403	-32	16025	60	86	-23	9
381	-41	16050	53	100	-11	9
394	-53	16043	47	96	-7	9
408	-24	16041	44	95	-9	9
414	-43	16114	50	90	-17	9
412	-47	16014	71	74	-31	9
425	-53	16049	76	75	-34	9
408	-62	16056	70	76	-16	9
408	-55	16044	67	67	-22	9
411	-28	16042	57	73	-28	9
417	-41	16119	60	98	-18	9
404	-39	16032	72	81	-25	9
419	-33	16036	82	87	-29	9
428	-46	16032	65	101	-38	9
420	-46	16043	44	95	-17	9
406	-47	16036	56	90	-21	9
385	-37	16057	60	87	-15	9
397	-45	16032	70	68	-25	9
399	-39	16046	70	70	-29	9
404	-35	16046	56	80	-23	9
381	-37	16028	41	77	-16	9
389	-43	16020	59	83	-15	9
389	-52	16010	59	87	-5	9
412	-40	16049	73	81	-5	9
402	-50	16057	52	84	-8	9
412	-42	16034	39	86	-18	9
405	-50	16056	59	93	-12	9
408	-33	16049	55	87	-21	9
399	-39	16043	40	75	-7	9
392	-38	16021	58	70	-20	9
398	-39	16042	52	82	-24	9
391	-47	16040	45	76	-23	9
385	-54	16063	58	81	-23	9
395	-35	16069	75	81	-27	9
401	-43	16021	51	75	-17	9
409	-40	16051	55	75	-27	9
439	-34	16038	43	84	-20	9
414	-47	16061	52	85	-22	9
424	-29	16017	56	90	-36	9
422	-40	16060	56	75	-31	9
399	-45	16031	67	65	-35	9
395	-24	16030	64	88	-38	9
424	-34	16065	58	90	-16	9
382	-61	16027	58	71	-21	9
400	-24	16047	57	79	-21	9
416	-50	16099	57	86	-12	9
399	-56	16009	68	74	-11	9
390	-42	16033	79	81	-18	9
383	-39	16050	58	78	-19	9
390	-34	16047	49	89	-23	9
397	-33	16047	40	91	-18	9
380	-45	16083	43	83	1	9
384	-30	16013	63	70	-4	9
406	-55	16024	66	90	-20	9
405	-42	16053	45	91	-25	9
406	-52	16070	53	93	-28	9
410	-19	16046	61	91	-30	9
406	-51	16081	52	89	-23	9
398	-34	16062	72	84	-22	9
405	-50	16059	63	101	-32	9
415	-40	16046	52	86	-27	9
398	-53	16068	54	89	-29	9
389	-43	16026	64	96	-27	9
369	-28	16036	64	89	-13	9
427	-31	16038	78	75	-22	9
413	-50	16068	48	92	-32	9
413	-51	16053	63	91	-22	9
412	-25	16036	52	85	-21	9
405	-32	16053	45	85	-26	9
387	-49	16027	66	92	-21	9
395	-39	16053	75	81	-36	9
404	-53	16056	55	85	-33	9
400	-51	16058	54	91	-34	9
385	-47	16052	51	97	-36	9
418	-48	16049	70	86	-36	9
414	-57	16025	68	65	-33	9
397	-38	16059	70	63	-25	9
415	-44	16048	60	70	-23	9
417	-42	16068	57	71	-36	9
405	-39	16059	53	77	-34	9
393	-47	16034	50	97	-32	9
381	-22	16009	71	76	-20	9
390	-37	16042	88	76	-31	9
411	-45	16031	67	82	-32	9
422	-43	16053	59	89	-18	9
389	-37	16045	53	95	-19	9
384	-40	16060	55	90	-23	9
407	-43	16003	55	85	-10	9
407	-48	16032	71	79	-34	9
405	-38	16053	62	84	-32	9
412	-50	16038	57	94	-26	9
410	-51	16051	75	92	-29	9
395	-47	16084	63	104	-31	9
416	-42	16038	76	85	-20	9
394	-18	16034	56	86	-41	9
416	-24	16031	48	84	-30	9
418	-40	16027	55	84	-18	9
407	-43	16049	48	89	-17	9
387	-34	16069	54	93	-31	9
406	-38	16044	68	72	-56	9
396	-50	16036	73	77	-37	9
393	-35	16035	58	80	-23	9
404	-44	16061	57	79	-14	9
398	-50	16038	48	90	-14	9
422	-67	16036	55	91	-17	9
405	-20	16032	78	85	-21	9
395	-37	16062	66	81	-21	9
385	-26	16038	64	86	-4	9
402	-38	16048	66	90	-13	9
416	-38	16060	50	89	-15	9
383	-56	16044	63	80	-13	9
404	-41	16059	75	93	-22	9
404	-51	16057	59	93	-22	9
396	-44	16037	46	85	-17	9
396	-53	16017	62	88	-13	9
414	-20	16047	72	103	-20	9
409	-51	16018	67	77	-16	9
421	-38	16026	71	71	-21	9
414	-28	16024	46	76	-34	9
407	-36	16055	59	75	-30	9
423	-26	16046	55	73	-24	9
401	-48	16042	56	89	-15	9
390	-51	16006	72	79	-26	9
415	-36	16020	81	76	-38	9
404	-43	16018	49	86	-24	9
404	-56	16054	35	83	-18	9
410	-47	16034	53	80	-19	9
416	-28	16075	52	87	-24	9
408	-40	16041	62	72	-25	9
411	-33	16064	77	93	-15	9
413	-30	16051	73	99	-15	9
410	-21	16061	58	88	-20	9
410	-25	16036	62	92	-29	9
401	-42	16085	56	81	-21	9
414	-40	16024	65	68	-22	9
419	-41	16028	57	86	-16	9
397	-26	16035	41	86	-16	9
405	-40	16063	60	85	-13	9
392	-35	16043	66	93	-12	9
404	-40	16088	68	89	-23	9
421	-32	16043	75	76	-22	9
411	-48	16040	65	82	-18	9
397	-32	16057	64	85	-13	9
408	-41	16016	61	79	-21	9
402	-40	16049	50	83	-24	9
428	-49	16063	62	83	-24	9
403	-38	16066	70	75	-22	9
383	-27	16038	64	78	-30	9
411	-44	16062	47	86	-28	9
396	-39	16048	57	90	-9	9
390	-45	16060	60	84	-13	9
380	-50	16046	53	86	-14	9
379	-25	16031	75	91	-35	9
401	-31	16050	60	96	-11	9
407	-43	16017	45	93	-13	9
415	-43	16036	56	98	-17	9
414	-41	16016	48	88	-15	9
404	-16	16030	43	69	-26	9
429	-35	16048	68	83	-34	9
395	-33	16043	49	90	-25	9
415	-42	16065	50	91	-16	9
405	-54	16034	61	91	-21	9
373	-29	16042	54	92	-15	9
398	-19	16011	42	82	-20	9
423	-43	16027	62	71	-28	9
419	-33	16047	59	82	-33	9
404	-47	16052	56	79	-30	9
408	-32	16057	43	79	-33	9
389	-53	16046	53	82	-32	9
405	-48	16041	68	78	-17	9
402	-41	16039	73	90	-23	9
397	-52	16039	59	89	-32	9
410	-38	16026	61	89	-24	9
412	-52	16027	55	91	-15	9
403	-46	16072	52	94	-14	9
427	-29	16036	49	67	-15	9
422	-30	16059	57	78	-19	9
385	-32	16040	50	82	-27	9
402	-26	16054	48	79	-22	9
389	-31	16048	45	78	-25	9
384	-32	16083	58	79	-23	9
396	-49	16038	65	59	-28	9
411	-45	16026	67	84	-22	9
389	-49	16023	67	95	-17	9
413	-37	16017	58	99	-20	9
394	-57	16024	51	92	-26	9
410	-53	16091	45	93	-29	9
395	-33	16053	58	79	-28	9
397	-38	16067	67	93	-22	9
408	-36	16048	50	92	-22	9
408	-62	16060	64	88	-31	9
396	-46	16035	61	96	-25	9
419	-30	16038	56	83	-21	9
394	-40	16018	83	78	-32	9
399	-48	16016	64	84	-26	9
415	-57	16030	53	84	-26	9
392	-36	16038	45	95	-21	9
398	-34	16043	47	78	-19	9
404	-37	16058	53	78	-32	9
388	-47	16039	73	86	-32	9
384	-43	16060	70	93	-21	9
394	-35	16051	63	86	-23	9
412	-36	16049	61	82	-19	9
389	-32	16018	63	95	-11	9
382	-49	16001	47	98	-16	9
388	-62	16037	71	88	-36	9
385	-35	16036	59	89	-19	9
393	-33	16055	55	87	-14	9
402	-53	16082	48	96	-30	9
378	-29	16056	50	102	-30	9
391	-13	16022	57	97	-19	9
399	-34	16033	78	91	-31	9
395	-30	16028	49	81	-30	9
400	-51	16048	51	86	-28	9
376	-23	16033	50	91	-16	9
398	-39	16064	45	97	-4	9
424	-60	16057	59	87	-13	9
409	-32	16047	69	85	-27	9
399	-43	16034	57	86	-37	9
397	-24	16053	63	81	-22	9
440	-46	16068	78	86	-11	9
395	-43	16100	76	98	-9	9
392	-36	16036	66	84	-17	9
404	-33	16035	65	101	-40	9
412	-61	16046	57	97	-27	9
434	-52	16044	54	87	-20	9
405	-55	16028	58	92	-28	9
436	-50	16085	55	92	-19	9
407	-43	16032	73	84	-27	9
409	-29	16064	51	91	-37	9
424	-39	16052	38	87	-19	9
408	-43	16038	51	89	-22	9
422	-41	16032	42	85	-27	9
415	-41	16044	48	85	-27	9
420	-51	16045	65	80	-29	9
392	-26	16037	57	73	-44	9
397	-58	16026	30	81	-28	9
393	-42	16039	46	79	-26	9
427	-49	16056	63	76	-28	9
408	-49	16027	68	78	-14	9
403	-42	16023	87	75	-34	9
414	-45	16052	58	83	-20	9
417	-36	16028	47	97	-11	9
423	-48	16029	50	96	-24	9
409	-36	16055	64	101	-29	9
405	-39	16026	58	60	-13	9
399	-30	16051	74	78	-22	9
388	-22	16055	57	89	-24	9
408	-40	16034	54	82	0	9
393	-57	16057	50	81	-12	9
401	-32	16070	47	90	-27	9
390	-31	16017	55	77	-35	9
408	-36	16057	70	76	-28	9
401	-25	16029	54	85	-17	9
413	-36	16055	47	81	-13	9
401	-49	16048	52	77	-12	9
410	-40	16054	59	87	-21	9
399	-43	16030	81	70	-25	9
409	-34	16056	71	70	-28	9
397	-46	16070	40	94	-21	9
413	-26	16062	59	94	-19	9
427	-26	16042	67	103	-31	9
420	-54	16101	63	101	-34	9
405	-38	16032	62	85	-34	9
419	-30	16023	66	101	-32	9
406	-45	16029	60	94	-14	9
424	-41	16041	56	93	-11	9
397	-31	16032	57	100	-12	9
372	-42	16083	50	81	-16	9
395	-46	16026	63	64	-16	9
405	-27	16048	72	78	-29	9
406	-57	16033	52	87	-21	9
400	-26	16033	52	106	-26	9
404	-48	16056	41	96	-16	9
425	-54	16069	42	89	-34	9
405	-42	16031	69	81	-33	9
402	-49	16039	67	90	-24	9
408	-36	16037	59	83	-14	9
394	-43	16061	57	83	-9	9
400	-30	16052	53	91	-33	9
410	-53	16035	71	92	-21	9
405	-40	16045	82	72	-21	9
412	-38	16055	70	96	-22	9
435	-27	16044	57	106	-38	9
401	-18	16040	59	96	-32	9
397	-38	16058	54	83	-11	9
393	-28	15997	57	72	-12	9
419	-42	16058	73	69	-23	9
414	-42	16054	44	93	-36	9
416	-33	16050	52	100	-33	9
404	-43	16034	70	93	-22	9
392	-21	16024	64	86	-28	9
403	-51	16026	58	84	-20	9
393	-38	16071	66	81	-23	9
395	-32	16036	59	92	-24	9
412	-32	16038	56	85	-21	9
404	-34	16032	49	86	-18	9
412	-51	16060	57	91	-18	9
397	-71	16026	68	74	-16	9
397	-41	16040	68	73	-16	9
399	-58	16048	50	91	-26	9
422	-51	16025	54	86	-41	9
386	-45	16045	57	85	-37	9
410	-17	16081	56	83	-20	9
425	-37	16066	64	87	-20	9
406	-29	16058	77	82	-25	9
408	-39	16060	44	78	-19	9
411	-40	16042	53	81	-20	9
424	-42	16025	58	89	-26	9
406	-30	16081	51	81	-13	9
413	-36	16021	63	70	-23	9
411	-28	16041	85	73	-26	9
407	-44	16018	54	74	-10	9
420	-37	16021	52	74	-21	9
411	-23	16059	42	69	-29	9
411	-34	16109	51	68	-31	9
391	-44	16059	76	68	-32	9
406	-33	16051	62	90	-30	9
381	-38	16043	49	97	-30	9
384	-36	16023	74	94	-28	9
416	-33	16024	57	85	-20	9
383	-24	16040	55	80	-17	9
396	-29	16016	79	65	-27	9
392	-50	16034	67	85	-14	9
399	-47	16067	48	78	-8	9
380	-33	16059	46	67	-22	9
383	-37	16050	51	73	-18	9
396	-42	16030	48	64	-20	9
390	-50	16013	78	78	-31	9
418	-41	16018	63	89	-22	9
417	-43	16016	50	101	-15	9
421	-54	16048	42	85	-20	9
427	-32	16028	56	79	-26	9
407	-35	16031	54	69	-22	9
428	-40	16037	79	75	-21	9
428	-45	16048	71	81	-13	9
392	-42	16062	76	88	-19	9
417	-39	16064	66	79	-17	9
425	-47	16048	47	87	-20	9
407	-40	16003	61	91	-27	9
421	-43	15991	87	90	-32	9
422	-48	16020	60	84	-15	9
402	-43	16062	44	77	-26	9
396	-28	16050	36	76	-26	9
427	-32	16087	53	86	-15	9
384	-32	16044	59	82	-17	9
383	-24	16057	62	95	-27	9
388	-61	16042	57	104	-20	9
388	-46	16014	47	93	-15	9
387	-47	16025	54	95	-20	9
432	-46	16091	54	90	-26	9
403	-32	16042	56	71	-27	9
390	-30	16025	60	77	-32	9
396	-26	16059	51	83	-24	9
402	-49	16083	59	86	-19	9
384	-35	16067	58	86	-18	9
421	-40	16117	56	86	-20	9
409	-36	16038	76	84	-20	9
408	-33	16076	77	97	-25	9
424	-31	16026	70	96	-35	9
421	-35	16019	57	94	-33	9
411	-46	16032	50	83	-34	9
399	-34	16065	50	76	-12	9
412	-36	16024	74	66	-7	9
411	-41	16053	67	89	-14	9
402	-41	16041	49	107	-14	9
395	-36	16058	57	87	-19	9
406	-33	16049	64	95	-17	9
393	-39	16012	69	103	-12	9
413	-48	16023	96	106	-23	9
401	-53	16019	82	112	-17	9
381	-59	16036	62	90	-17	9
412	-51	16025	47	90	-23	9
411	-57	16044	48	98	-28	9
410	-58	16021	57	87	-7	9
412	-41	16071	79	74	-7	9
399	-45	16078	67	90	-16	9
380	-30	16040	71	102	-19	9
398	-38	16025	56	109	-14	9
380	-34	16034	50	109	-19	9
409	-43	16006	57	80	-16	9
401	-46	16031	72	79	-30	9
403	-38	16024	59	98	-24	9
419	-60	16028	66	95	-26	9
404	-38	16055	75	99	-42	9
397	-19	16076	59	97	-38	9
395	-22	16012	46	90	-26	9
407	-20	16032	62	101	-35	9
431	-61	16045	60	107	-33	9
409	-29	16032	71	83	-11	9
409	-37	16016	68	84	-10	9
392	-20	16053	60	86	-7	9
408	-28	16040	57	77	-16	9
408	-38	16046	45	83	-30	9
382	-33	16043	46	83	-16	9
392	-30	16065	48	88	-1	9
402	-42	16086	41	102	-9	9
401	-51	16090	39	101	-10	9
420	-32	16048	62	85	-16	9
420	-38	16025	67	80	-24	9
417	-27	16050	49	78	-28	9
400	-29	16039	45	76	-29	9
396	-53	16036	47	88	-24	9
421	-55	16094	59	83	-21	9
417	-52	16044	58	74	-24	9
406	-31	16045	50	95	-25	9
402	-41	16070	53	100	-30	9
409	-45	16037	46	93	-21	9
417	-45	16046	61	102	-34	9
394	-32	16024	67	91	-34	9
412	-53	16030	86	95	-24	9
413	-54	16047	57	88	-13	9
430	-32	16048	31	84	-19	9
411	-25	16038	45	98	-20	9
393	-39	16040	61	88	-27	9
410	-32	16043	53	71	-13	9
430	-48	16054	68	80	-25	9
398	-40	16044	55	89	-25	9
395	-46	16025	49	91	-21	9
411	-62	16031	48	90	-11	9
401	-54	16041	62	108	-17	9
400	-47	16033	61	80	-12	9
404	-38	16052	75	75	-33	9
403	-39	16065	54	89	-35	9
391	-43	16075	55	95	-28	9
402	-25	16055	53	85	-23	9
397	-36	16057	47	93	-23	9
399	-46	16027	63	81	-24	9
405	-40	16043	68	82	-23	9
398	-50	16056	49	83	-20	9
398	-36	16047	53	95	-21	9
405	-49	16063	51	81	-24	9
406	-35	16067	32	77	-11	9
397	-33	16042	56	75	-11	9
392	-23	16062	78	89	-23	9
402	-45	16064	47	102	-22	9
399	-43	16045	64	99	-19	9
418	-40	16058	55	97	-14	9
424	-66	16104	39	92	-7	9
409	-45	16027	62	75	-23	9
403	-34	16036	70	88	-18	9
410	-50	16053	38	88	-14	9
411	-47	16029	48	83	-33	9
390	-31	16053	43	80	-24	9
384	-38	16091	47	77	-25	9
409	-33	16051	64	67	-23	9
388	-37	16043	71	86	-22	9
404	-41	16059	57	91	-11	9
389	-57	16022	55	85	-28	9
410	-45	16039	56	96	-30	9
411	-39	16057	58	93	-18	9
399	-32	16055	65	74	-17	9
392	-37	16035	69	82	-18	9
392	-49	16039	42	96	-16	9
409	-52	16063	50	99	-13	9
401	-39	16037	59	93	-27	9
402	-62	16037	63	82	-27	9
409	-64	16035	80	80	-17	9
419	-31	16032	63	97	-21	9
403	-32	16041	52	97	-22	9
403	-33	16030	61	92	-16	9
406	-28	16029	62	76	-11	9
381	-43	16022	66	80	-31	9
398	-35	16035	85	97	-37	9
404	-28	16050	56	99	-33	9
407	-38	16038	68	90	-15	9
395	-28	16040	65	96	-14	9
416	-20	16028	57	79	-20	9
407	-47	16029	52	79	-12	9
404	-40	16033	86	88	-15	9
392	-21	16031	62	99	-29	9
401	-25	16045	61	88	-26	9
381	-49	16062	57	77	-26	9
390	-34	16102	61	80	-14	9
393	-50	16032	50	67	-26	9
408	-57	16045	74	85	-31	9
388	-40	16035	62	96	-26	9
398	-36	16025	72	89	-28	9
397	-54	16026	59	86	-33	9
393	-55	16091	41	79	-24	9
396	-41	16032	74	72	-28	9
392	-51	16051	73	93	-38	9
417	-29	16044	59	88	-34	9
402	-39	16038	51	86	-16	9
389	-52	16032	49	78	-4	9
415	-34	16070	53	79	-1	9
418	-59	16028	81	65	-8	9
404	-34	16036	63	85	-18	9
427	-36	16062	52	91	-18	9
398	-40	16051	46	96	-15	9
407	-39	16055	33	81	-11	9
429	-67	16090	49	79	-13	9
406	-35	16035	77	74	-27	9
400	-30	16046	70	90	-27	9
419	-21	16056	47	76	-16	9
411	-19	16035	61	81	-3	9
402	-42	16066	61	80	-8	9
394	-41	16033	62	79	-18	9
412	-47	16049	87	80	-24	9
405	-35	16027	67	73	-29	9
402	-37	16026	59	82	-17	9
403	-31	16027	51	85	-16	9
385	-19	16038	63	88	-22	9
395	-36	16019	52	82	-24	9
416	-39	16054	71	82	-29	9
410	-20	16058	54	81	-27	9
385	-33	16028	51	74	-19	9
389	-41	16040	45	75	-19	9
400	-56	16040	56	95	-27	9
383	-33	16017	60	82	-29	9
403	-42	16068	57	72	-26	9
401	-40	16046	31	85	-22	9
388	-34	16055	47	90	-11	9
408	-40	16034	63	88	-16	9
406	-60	16048	55	103	-19	9
390	-45	16025	63	76	-23	9
413	-43	16040	69	84	-25	9
403	-57	16027	54	89	-17	9
412	-54	16038	63	87	-18	9
399	-63	16035	68	85	-16	9
429	-56	16081	63	78	-10	9
428	-48	16026	75	55	-11	9
408	-27	16040	73	76	-24	9
401	-42	16045	54	86	-28	9
401	-54	16032	36	89	-24	9
417	-52	16055	52	84	-10	9
426	-44	16113	52	92	-12	9
430	-64	16021	62	92	-22	9
401	-44	16009	73	110	-21	9
378	-39	16047	73	107	-19	9
419	-40	16041	60	92	-12	9
402	-23	16040	58	86	-15	9
381	-25	16058	45	66	-28	9
404	-32	16036	63	66	-28	9
397	-22	16042	54	82	-22	9
388	-38	16030	37	77	-23	9
392	-40	16066	43	79	-19	9
383	-33	16035	44	95	-32	9
407	-32	16034	50	91	-28	9
394	-31	16041	75	85	-31	9
389	-30	16032	59	95	-31	9
405	-30	16035	49	97	-25	9
400	-34	16070	56	97	-15	9
392	-35	16032	48	95	-12	9
405	-48	16039	50	87	-13	9
396	-33	16021	84	79	-30	9
405	-41	16055	70	90	-28	9
421	-38	16023	64	91	-27	9
419	-41	16046	57	102	-26	9
415	-29	16028	46	85	-19	9
390	-37	16011	41	73	-23	9
419	-44	16034	76	94	-38	9
415	-35	16052	60	100	-31	9
410	-46	16043	56	98	-17	9
400	-41	16041	47	87	-13	9
394	-36	16043	57	85	-15	9
407	-36	16021	54	71	-17	9
399	-39	16057	70	74	-25	9
405	-27	16042	52	76	-34	9
398	-60	16058	56	79	-26	9
394	-27	16025	56	77	-19	9
398	-34	16046	44	79	-9	9
412	-35	16011	64	70	-8	9
419	-43	16074	80	86	-32	9
419	-52	16052	64	90	-31	9
408	-47	16029	51	95	-17	9
415	-27	16060	53	84	-21	9
403	-35	16068	60	76	-32	9
402	-31	16033	77	72	-20	9
399	-28	16035	64	83	-8	9
410	-37	16038	61	84	-19	9
417	-38	16050	76	102	-13	9
404	-49	16041	64	88	-30	9
427	-40	16105	63	93	-22	9
381	-40	16061	75	82	-23	9
391	-25	16053	68	84	-8	9
399	-41	16049	61	82	-11	9
392	-22	16055	71	85	-28	9
383	-34	16058	62	91	-18	9
375	-34	16027	60	92	-18	9
401	-40	16056	76	89	-31	9
418	-43	16047	58	82	-28	9
414	-17	16052	50	83	-18	9
398	-46	16007	49	83	-21	9
412	-49	16023	61	85	-15	9
393	-64	16011	56	74	-17	9
391	-35	16052	73	65	-21	9
400	-42	16049	79	83	-24	9
422	-41	16038	70	100	-19	9
392	-58	16046	58	85	-31	9
388	-45	16058	56	70	-29	9
426	-33	16019	51	77	-22	9
427	-47	16040	81	71	-18	9
432	-53	16027	69	87	-29	9
403	-42	16034	61	86	-35	9
399	-44	16031	55	86	-25	9
410	-50	16015	60	94	-25	9
415	-57	16003	58	76	-15	9
402	-40	16054	77	81	-28	9
409	-46	16034	62	92	-19	9
419	-48	16060	57	84	-24	9
407	-39	16046	61	79	-24	9
426	-43	16057	47	76	-19	9
410	-33	16023	55	65	-26	9
408	-34	16058	72	79	-22	9
388	-25	16045	61	93	-16	9
384	-38	16045	51	94	-15	9
395	-39	16028	41	93	-19	9
375	-35	16064	43	91	-21	9
404	-38	16010	69	61	-34	9
408	-26	16029	82	78	-39	9
424	-47	16034	61	80	-21	9
402	-52	16036	58	90	-27	9
386	-26	16040	65	82	-26	9
413	-34	16128	60	82	-20	9
384	-20	16050	70	72	-17	9
414	-40	16069	72	88	-31	9
415	-48	16053	62	92	-27	9
395	-27	16022	67	89	-27	9
